precip_30d,precip_mean,precip_max,precip_days,temp_mean,temp_max,temp_min,temp_range,et0_mean,et0_sum
77.5,2.5,23.1,8,16.71935483870968,32.6,8.1,24.5,3.05258064516129,94.63
13.0,0.41935483870967744,8.5,2,18.30645161290322,32.7,6.5,26.200000000000003,4.1661290322580635,129.14999999999998
92.7,2.990322580645161,29.0,8,16.061290322580643,30.8,7.0,23.8,2.9883870967741935,92.64
34.800000000000004,1.1225806451612905,27.3,3,18.1,33.9,10.0,23.9,3.52483870967742,109.27000000000001
54.5,1.7580645161290323,22.4,5,15.86774193548387,30.2,4.8,25.4,3.69258064516129,114.47
0.2,0.0064516129032258064,0.2,0,21.425806451612903,35.0,8.3,26.7,5.0129032258064505,155.39999999999998
49.89999999999999,1.6096774193548384,30.8,5,15.458064516129031,27.8,2.4,25.400000000000002,3.517741935483871,109.05
22.4,0.7225806451612903,11.2,4,18.20967741935484,34.6,7.5,27.1,3.3141935483870966,102.74
20.5,0.6612903225806451,7.8,4,17.448387096774194,35.3,5.8,29.499999999999996,3.180967741935484,98.61
40.0,1.2903225806451613,29.8,3,19.73548387096774,33.1,7.1,26.0,3.938064516129033,122.08000000000003
41.699999999999996,1.3451612903225805,28.5,2,19.667741935483875,33.2,6.2,27.000000000000004,3.916774193548387,121.41999999999999
39.9,1.2870967741935484,34.4,2,20.274193548387096,32.6,10.1,22.5,3.846774193548387,119.25
23.800000000000004,0.7677419354838712,22.1,1,20.687096774193545,33.3,11.3,21.999999999999996,3.7190322580645168,115.29000000000002
49.60000000000001,1.6000000000000003,20.3,7,20.65483870967742,35.3,12.2,23.099999999999998,3.4029032258064515,105.49
68.10000000000001,2.1967741935483875,29.1,5,16.00322580645161,31.2,4.3,26.9,3.0400000000000005,94.24000000000001
84.60000000000001,2.7290322580645165,28.3,7,14.796774193548389,30.3,2.0,28.3,2.822903225806452,87.51
63.199999999999996,2.0387096774193547,35.9,4,13.996774193548386,27.5,2.4,25.1,3.3180645161290316,102.85999999999999
80.99999999999999,2.612903225806451,29.9,6,15.935483870967744,31.1,1.9,29.200000000000003,3.6399999999999997,112.83999999999999
60.6,1.9548387096774194,24.9,6,15.787096774193548,31.4,2.1,29.299999999999997,3.5903225806451626,111.30000000000004
54.5,1.7580645161290323,22.4,5,15.477419354838709,30.2,2.5,27.7,3.59258064516129,111.36999999999999
38.8,1.2516129032258063,11.8,6,15.209677419354836,29.7,2.2,27.5,3.7538709677419355,116.37
0.2,0.0064516129032258064,0.2,0,19.387096774193548,34.0,7.6,26.4,4.972903225806451,154.16
49.4,1.5935483870967742,21.4,6,18.106451612903225,33.8,9.3,24.499999999999996,2.94741935483871,91.37
20.9,0.6741935483870968,8.3,3,17.206451612903226,35.0,5.4,29.6,3.1561290322580646,97.84
3.9000000000000004,0.12580645161290324,2.7,1,17.512903225806454,32.2,3.1,29.1,4.153870967741935,128.76999999999998
50.400000000000006,1.6258064516129034,39.2,2,19.722580645161294,32.8,7.9,24.9,3.967741935483871,123.0
67.39999999999999,2.1741935483870964,29.3,6,15.467741935483868,31.5,4.2,27.3,3.145806451612903,97.52
48.900000000000006,1.5774193548387099,29.4,4,13.935483870967742,27.6,2.6,25.0,3.2829032258064514,101.77
50.2,1.6193548387096774,32.7,4,14.064516129032256,27.4,2.9,24.5,3.2758064516129037,101.55000000000001
61.39999999999999,1.9806451612903222,28.4,5,15.887096774193548,30.2,2.7,27.5,3.700000000000001,114.70000000000003
60.199999999999996,1.9419354838709677,31.5,6,15.806451612903226,30.8,3.0,27.8,3.6270967741935483,112.44
70.89999999999999,2.287096774193548,25.4,6,15.774193548387098,31.0,2.6,28.4,3.632903225806451,112.61999999999999
54.8,1.7677419354838708,37.5,4,13.925806451612903,27.3,2.8,24.5,3.269354838709677,101.35
59.4,1.9161290322580644,41.5,5,13.709677419354838,27.1,2.3,24.8,3.257419354838709,100.97999999999999
68.1,2.196774193548387,23.0,7,12.403225806451612,25.4,-1.2,26.599999999999998,2.991935483870967,92.74999999999999
65.60000000000001,2.1161290322580646,19.5,7,13.6258064516129,28.5,-0.9,29.4,3.3416129032258057,103.58999999999997
57.2,1.8451612903225807,17.0,7,12.225806451612906,25.1,-1.4,26.5,2.9416129032258054,91.18999999999997
108.50000000000001,3.5000000000000004,37.0,7,14.95483870967742,31.5,1.9,29.6,2.895806451612903,89.77
190.4,6.141935483870968,67.0,9,19.283870967741937,36.3,8.2,28.099999999999998,2.906451612903226,90.10000000000001
56.9,1.835483870967742,21.4,7,18.261290322580642,34.3,9.0,25.299999999999997,2.9567741935483873,91.66000000000001
56.8,1.832258064516129,25.9,5,15.345161290322581,30.8,4.3,26.5,3.174838709677419,98.41999999999999
21.9,0.7064516129032258,8.4,4,18.125806451612906,35.4,6.2,29.2,3.207096774193548,99.41999999999999
54.9,1.770967741935484,20.1,7,20.635483870967743,34.7,12.0,22.700000000000003,3.254516129032258,100.89
54.49999999999999,1.758064516129032,22.4,5,15.083870967741934,30.2,2.5,27.7,3.4619354838709677,107.32
89.3,2.8806451612903223,25.1,8,12.60967741935484,27.9,-2.0,29.9,3.0100000000000002,93.31
81.80000000000001,2.6387096774193552,22.1,7,12.59677419354839,27.9,-1.9,29.799999999999997,3.061290322580645,94.89999999999999
59.9,1.932258064516129,21.4,7,16.774193548387096,31.9,8.3,23.599999999999998,2.757096774193548,85.47
55.2,1.7806451612903227,24.8,6,12.954838709677418,29.4,-0.9,30.299999999999997,3.1812903225806455,98.62
58.8,1.896774193548387,22.6,5,15.129032258064512,29.4,2.9,26.5,3.4596774193548385,107.25
28.8,0.9290322580645162,21.6,2,17.445161290322584,31.7,4.3,27.4,4.1499999999999995,128.64999999999998
18.7,0.6032258064516128,11.6,4,13.016129032258064,28.5,-0.2,28.7,3.410322580645161,105.72
39.8,1.2838709677419353,20.7,4,13.335483870967742,29.6,-0.6,30.200000000000003,3.290967741935483,102.01999999999997
0.2,0.0064516129032258064,0.2,0,21.119354838709683,35.0,7.7,27.3,4.917096774193548,152.43
50.60000000000001,1.6322580645161293,33.0,3,15.55483870967742,28.4,4.4,24.0,3.4293548387096773,106.31
84.59999999999998,2.7290322580645157,26.2,10,11.193548387096772,26.1,-0.6,26.700000000000003,2.590322580645161,80.29999999999998
68.9,2.2225806451612904,29.0,8,14.94516129032258,30.8,2.5,28.3,2.7506451612903215,85.26999999999997
51.8,1.6709677419354838,30.8,6,14.493548387096773,27.8,2.4,25.400000000000002,3.3074193548387094,102.52999999999999
205.9,6.641935483870968,67.0,8,18.125806451612906,34.4,8.7,25.7,2.7425806451612904,85.02
65.4,2.109677419354839,29.9,4,14.68064516129032,29.7,1.8,27.9,3.3425806451612914,103.62000000000003
46.1,1.4870967741935484,26.2,7,16.50967741935484,28.3,7.0,21.3,3.011935483870967,93.36999999999998
55.1,1.7774193548387098,24.8,6,12.806451612903224,29.4,-0.9,30.299999999999997,3.1329032258064524,97.12000000000002
36.60000000000001,1.1806451612903228,22.3,3,15.087096774193547,28.5,3.2,25.3,3.519677419354839,109.11000000000001
32.0,1.032258064516129,24.1,4,18.651612903225804,32.4,9.5,22.9,3.178709677419354,98.53999999999998
119.3,3.8483870967741933,36.7,7,16.36774193548387,32.8,5.2,27.599999999999998,2.750967741935484,85.28
64.8,2.0903225806451613,26.0,8,14.564516129032256,30.4,2.0,28.4,2.7483870967741932,85.19999999999999
64.80000000000001,2.0903225806451617,26.8,5,12.970967741935485,27.2,2.4,24.8,3.1390322580645162,97.31
72.5,2.338709677419355,35.9,5,13.116129032258064,27.5,2.1,25.4,3.1593548387096777,97.94000000000001
60.0,1.935483870967742,29.4,5,13.212903225806452,27.6,1.7,25.900000000000002,3.1538709677419354,97.77
50.4,1.6258064516129032,28.4,3,15.100000000000001,29.4,2.7,26.7,3.5080645161290325,108.75
53.69999999999999,1.7322580645161287,31.5,5,14.958064516129031,29.5,3.0,26.5,3.423225806451612,106.11999999999998
56.7,1.8290322580645162,25.4,4,14.961290322580645,29.7,2.6,27.099999999999998,3.4316129032258065,106.38
65.4,2.109677419354839,29.9,4,14.858064516129033,29.7,1.9,27.8,3.3703225806451615,104.48
18.500000000000004,0.5967741935483872,11.6,4,13.09032258064516,28.5,-0.2,28.7,3.3929032258064518,105.18
117.10000000000001,3.77741935483871,42.0,8,17.729032258064517,35.6,5.3,30.3,2.841290322580646,88.08000000000003
40.0,1.2903225806451613,27.0,4,17.26451612903226,30.4,6.1,24.299999999999997,3.6896774193548385,114.38
66.0,2.129032258064516,26.1,5,18.048387096774192,33.9,7.7,26.2,3.0448387096774194,94.39
77.80000000000001,2.5096774193548392,32.7,6,18.951612903225808,33.1,8.8,24.3,3.1312903225806448,97.07
1.2,0.03870967741935484,0.7,0,17.06451612903226,32.2,3.1,29.1,3.9938709677419357,123.81
47.400000000000006,1.5290322580645164,24.2,4,16.56774193548387,29.9,5.2,24.7,3.5667741935483868,110.57
26.900000000000002,0.867741935483871,23.3,3,19.680645161290325,33.0,9.0,24.0,3.313225806451613,102.71000000000001
21.700000000000003,0.7000000000000001,21.6,1,19.229032258064517,32.2,9.4,22.800000000000004,3.767096774193548,116.77999999999999
23.599999999999998,0.7612903225806451,20.4,2,19.496774193548386,33.0,9.2,23.8,3.356774193548387,104.05999999999999
68.89999999999999,2.22258064516129,29.0,8,14.706451612903226,30.8,2.5,28.3,2.7041935483870967,83.83
134.79999999999998,4.348387096774193,39.4,7,19.91935483870968,31.8,13.8,18.0,3.0687096774193545,95.13
122.70000000000002,3.9580645161290327,34.5,8,20.038709677419348,31.3,14.4,16.9,3.179354838709678,98.56000000000002
0.8999999999999999,0.029032258064516127,0.7,0,17.190322580645166,32.7,2.9,29.800000000000004,4.0293548387096765,124.90999999999998
86.89999999999999,2.8032258064516125,25.1,7,11.829032258064514,27.9,-2.0,29.9,2.8570967741935487,88.57000000000001
77.8,2.509677419354839,22.1,6,11.822580645161292,27.9,-1.9,29.799999999999997,2.9038709677419354,90.02
82.60000000000001,2.6645161290322585,32.2,7,12.625806451612904,29.4,0.4,29.0,2.5803225806451615,79.99000000000001
103.0,3.3225806451612905,37.0,6,14.680645161290322,32.1,2.2,29.900000000000002,2.763870967741935,85.67999999999998
74.3,2.396774193548387,29.2,7,12.129032258064516,29.0,-0.4,29.4,2.6358064516129027,81.70999999999998
25.900000000000002,0.835483870967742,10.1,5,16.683870967741935,34.4,6.0,28.4,2.821290322580646,87.46000000000002
22.599999999999998,0.7290322580645161,22.2,1,18.948387096774198,32.0,7.9,24.1,3.911290322580645,121.25
13.2,0.4258064516129032,13.2,1,19.822580645161292,33.9,9.4,24.5,4.090322580645162,126.80000000000001
26.7,0.8612903225806451,8.9,6,19.24516129032258,27.2,13.5,13.7,2.9090322580645167,90.18000000000002
122.8,3.9612903225806453,34.5,8,19.851612903225806,34.0,13.0,21.0,3.228709677419355,100.09
35.1,1.132258064516129,11.8,5,14.096774193548388,29.7,2.2,27.5,3.430322580645161,106.33999999999999
110.9,3.57741935483871,37.0,9,14.419354838709678,31.6,2.1,29.5,2.6070967741935487,80.82000000000001
23.3,0.7516129032258064,22.8,1,20.483870967741932,34.0,10.0,24.0,3.922903225806452,121.61000000000001
17.5,0.5645161290322581,15.0,2,21.041935483870965,34.5,10.9,23.6,3.6006451612903225,111.62
66.2,2.135483870967742,29.9,4,14.367741935483872,29.7,1.9,27.8,3.288064516129032,101.92999999999999
76.0,2.4516129032258065,25.5,7,16.006451612903227,33.6,5.6,28.0,2.6277419354838716,81.46000000000002
14.000000000000002,0.4516129032258065,10.4,3,16.706451612903226,31.2,6.5,24.7,2.825483870967742,87.59
1.4,0.04516129032258064,0.8,0,18.9741935483871,33.4,5.9,27.5,3.6648387096774195,113.61
5.2,0.16774193548387098,4.2,1,13.999999999999998,24.5,1.8,22.7,3.2861290322580645,101.87
2.5999999999999996,0.08387096774193548,2.3,1,19.112903225806452,35.5,8.0,27.5,3.6854838709677424,114.25000000000001
0.0,0.0,0.0,0,18.41290322580645,28.2,9.7,18.5,3.50258064516129,108.58
5.299999999999999,0.17096774193548384,2.2,3,19.738709677419354,30.4,10.6,19.799999999999997,3.295483870967742,102.16
4.699999999999999,0.15161290322580642,2.8,1,14.351612903225806,25.0,2.7,22.3,3.431935483870968,106.39
9.0,0.2903225806451613,4.8,3,14.248387096774191,24.7,3.0,21.7,3.3667741935483866,104.36999999999999
7.0,0.22580645161290322,4.7,2,14.270967741935486,24.9,2.6,22.299999999999997,3.3799999999999994,104.77999999999999
5.2,0.16774193548387098,4.2,1,14.203225806451615,24.5,1.9,22.6,3.3119354838709674,102.66999999999999
17.200000000000003,0.5548387096774194,7.7,3,16.616129032258065,26.6,8.5,18.1,2.44741935483871,75.87
5.1,0.16451612903225804,4.6,1,19.303225806451614,33.4,6.0,27.4,3.288387096774193,101.93999999999998
1.2,0.03870967741935484,1.0,0,16.693548387096776,29.4,3.1,26.299999999999997,3.849999999999999,119.34999999999998
8.3,0.267741935483871,3.3,3,16.18709677419355,27.5,4.5,23.0,3.628709677419355,112.49000000000001
37.1,1.196774193548387,23.4,4,17.69677419354839,30.3,8.4,21.9,2.831290322580645,87.77
1.0,0.03225806451612903,1.0,0,17.580645161290324,28.1,6.2,21.900000000000002,3.5277419354838706,109.35999999999999
6.4,0.2064516129032258,1.9,3,20.154838709677417,30.6,11.4,19.200000000000003,3.336129032258064,103.41999999999999
5.2,0.16774193548387098,2.2,2,18.306451612903224,28.7,8.2,20.5,3.0158064516129026,93.48999999999998
18.799999999999997,0.6064516129032257,8.7,3,12.338709677419354,23.2,2.1,21.099999999999998,3.0829032258064517,95.57000000000001
11.799999999999999,0.38064516129032255,4.6,4,13.990322580645161,24.3,2.4,21.900000000000002,3.3367741935483872,103.44
7.8,0.25161290322580643,2.5,4,13.761290322580644,23.4,2.4,21.0,3.2641935483870963,101.18999999999998
8.799999999999999,0.28387096774193543,7.1,1,17.11935483870968,33.6,4.8,28.8,2.8016129032258066,86.85000000000001
18.200000000000003,0.5870967741935484,12.5,4,17.30322580645161,33.0,6.5,26.5,2.6445161290322576,81.97999999999999
14.4,0.4645161290322581,8.0,4,20.48064516129033,32.0,13.2,18.8,3.1361290322580646,97.22
23.899999999999995,0.7709677419354837,16.2,2,13.551612903225806,25.6,4.7,20.900000000000002,2.969032258064516,92.03999999999999
20.599999999999998,0.664516129032258,14.9,2,12.364516129032257,23.1,2.4,20.700000000000003,3.0651612903225813,95.02000000000002
16.5,0.532258064516129,8.7,3,12.561290322580646,23.4,1.7,21.7,3.0848387096774186,95.62999999999998
10.6,0.3419354838709677,8.0,2,12.609677419354838,23.3,2.5,20.8,3.096774193548387,96.0
11.5,0.3709677419354839,9.9,1,17.293548387096774,33.3,6.0,27.299999999999997,2.810322580645161,87.11999999999999
4.4,0.14193548387096774,2.7,1,14.419354838709678,25.6,2.1,23.5,3.3845161290322587,104.92000000000002
2.5,0.08064516129032258,0.8,0,14.480645161290324,25.3,2.9,22.400000000000002,3.343870967741935,103.65999999999998
2.5,0.08064516129032258,0.8,0,14.480645161290324,25.3,2.9,22.400000000000002,3.343870967741935,103.65999999999998
0.0,0.0,0.0,0,20.851612903225806,33.8,7.7,26.099999999999998,4.570645161290322,141.69
2.9000000000000004,0.09354838709677421,1.2,1,14.867741935483874,25.1,4.4,20.700000000000003,3.341612903225806,103.58999999999999
7.8,0.25161290322580643,2.5,4,13.945161290322579,23.4,2.4,21.0,3.2680645161290323,101.31
1.5,0.04838709677419355,0.9,0,16.09032258064516,28.7,3.2,25.5,3.8490322580645167,119.32000000000002
5.8999999999999995,0.19032258064516128,2.2,2,12.367741935483872,24.3,-0.9,25.2,3.065483870967742,95.03
4.6,0.14838709677419354,4.6,1,16.274193548387096,26.7,7.2,19.5,3.5625806451612907,110.44000000000001
0.9,0.02903225806451613,0.6,0,14.293548387096775,25.6,3.2,22.400000000000002,3.3883870967741947,105.04000000000003
18.799999999999997,0.6064516129032257,8.7,3,12.341935483870968,23.2,2.1,21.099999999999998,3.102903225806452,96.19000000000001
16.5,0.532258064516129,8.7,3,12.48709677419355,23.4,1.7,21.7,3.112903225806452,96.50000000000001
4.2,0.13548387096774195,2.5,1,12.69032258064516,24.9,-0.6,25.5,3.153870967741936,97.77000000000001
25.3,0.8161290322580645,10.5,5,17.483870967741936,35.0,5.9,29.1,2.700645161290323,83.72000000000001
3.0,0.0967741935483871,2.8,1,16.474193548387092,27.8,6.1,21.700000000000003,3.6161290322580646,112.10000000000001
1.2,0.03870967741935484,1.0,0,16.17741935483871,29.0,3.1,25.9,3.7580645161290316,116.49999999999999
5.2,0.16774193548387098,4.2,1,14.025806451612903,24.5,1.8,22.7,3.2512903225806458,100.79000000000002
3.4000000000000004,0.10967741935483873,2.2,1,15.91935483870968,26.7,5.2,21.5,3.495483870967742,108.36
0.2,0.0064516129032258064,0.2,0,17.0,27.0,6.9,20.1,3.5203225806451606,109.12999999999998
4.699999999999999,0.15161290322580642,2.8,1,14.30967741935484,25.0,2.7,22.3,3.385161290322581,104.94000000000001
9.0,0.2903225806451613,4.8,3,14.225806451612904,24.7,3.0,21.7,3.326451612903226,103.12
7.0,0.22580645161290322,4.7,2,14.277419354838708,24.9,2.6,22.299999999999997,3.344838709677419,103.68999999999998
10.6,0.3419354838709677,8.0,2,12.203225806451616,23.1,1.9,21.200000000000003,3.069677419354838,95.15999999999998
5.2,0.16774193548387098,4.2,1,14.20967741935484,24.5,1.9,22.6,3.28,101.67999999999999
1.3,0.041935483870967745,1.3,1,16.225806451612904,29.2,2.9,26.3,3.7193548387096778,115.30000000000001
0.0,0.0,0.0,0,18.26774193548387,28.9,8.6,20.299999999999997,3.6916129032258067,114.44000000000001
10.600000000000001,0.3419354838709678,8.0,2,12.351612903225806,22.5,2.5,20.0,3.087741935483871,95.72
1.7,0.054838709677419356,1.0,0,14.254838709677422,25.2,2.2,23.0,3.2548387096774194,100.9
1.7,0.054838709677419356,1.0,0,14.054838709677417,24.9,2.1,22.799999999999997,3.2316129032258067,100.18
9.5,0.3064516129032258,7.2,2,13.648387096774194,23.8,2.5,21.3,3.2354838709677414,100.29999999999998
1.5,0.04838709677419355,0.9,0,15.458064516129031,28.0,3.1,24.9,3.7232258064516133,115.42000000000002
0.7,0.02258064516129032,0.7,0,15.396774193548385,27.9,3.0,24.9,3.693870967741936,114.51000000000002
1.3,0.041935483870967745,1.3,1,16.02258064516129,29.2,2.9,26.3,3.6761290322580646,113.96000000000001
18.2,0.5870967741935483,6.8,6,13.73225806451613,26.4,2.5,23.9,2.485161290322581,77.04
26.3,0.8483870967741935,16.5,4,13.919354838709676,27.3,4.2,23.1,2.9841935483870965,92.50999999999999
11.899999999999999,0.38387096774193546,4.6,4,13.858064516129032,25.1,2.4,22.700000000000003,3.4112903225806446,105.74999999999999
7.799999999999999,0.25161290322580643,2.5,4,13.680645161290325,24.4,2.4,22.0,3.344193548387097,103.67
2.1,0.06774193548387097,0.7,0,13.05483870967742,24.6,1.6,23.0,3.316129032258064,102.79999999999998
18.4,0.5935483870967742,4.0,6,15.01290322580645,31.3,4.2,27.1,2.2751612903225813,70.53000000000002
1.0,0.03225806451612903,1.0,0,17.31935483870968,28.6,6.2,22.400000000000002,3.510967741935483,108.83999999999997
0.0,0.0,0.0,0,18.35483870967742,29.1,9.7,19.400000000000002,3.5470967741935477,109.95999999999998
43.900000000000006,1.4161290322580646,19.9,5,19.277419354838706,31.8,12.2,19.6,2.7312903225806457,84.67000000000002
36.2,1.167741935483871,12.8,7,13.283870967741935,24.5,2.0,22.5,2.4838709677419355,77.0
20.6,0.6645161290322581,14.9,2,11.95483870967742,23.2,1.6,21.599999999999998,3.136129032258064,97.21999999999998
18.799999999999997,0.6064516129032257,8.7,3,12.209677419354838,23.2,2.1,21.099999999999998,3.1474193548387093,97.57
1.7000000000000002,0.05483870967741936,1.0,0,13.851612903225806,25.4,1.3,24.099999999999998,3.3003225806451617,102.31000000000002
21.499999999999996,0.6935483870967741,8.2,5,15.916129032258066,28.4,8.4,20.0,2.314516129032259,71.75000000000003
21.900000000000002,0.7064516129032259,7.5,4,16.22258064516129,28.8,8.7,20.1,2.4132258064516128,74.81
17.8,0.5741935483870968,4.7,6,14.709677419354836,30.3,5.0,25.3,2.189677419354838,67.87999999999998
1.2,0.03870967741935484,1.0,0,14.890322580645163,28.4,1.3,27.099999999999998,3.502903225806452,108.59000000000002
5.2,0.16774193548387098,4.2,1,13.887096774193548,25.8,2.5,23.3,3.318064516129033,102.86000000000003
53.199999999999996,1.7161290322580645,23.7,7,19.238709677419358,31.7,12.0,19.7,2.6161290322580646,81.10000000000001
0.2,0.0064516129032258064,0.2,0,18.116129032258062,29.1,7.9,21.200000000000003,3.662258064516129,113.53
3.1,0.1,2.2,1,19.65806451612903,32.2,10.6,21.6,3.3793548387096775,104.76
7.8,0.25161290322580643,2.3,4,18.161290322580644,31.4,9.5,21.9,3.1551612903225807,97.81
16.5,0.532258064516129,8.7,3,12.303225806451614,23.4,1.6,21.799999999999997,3.1632258064516128,98.06
14.999999999999998,0.48387096774193544,8.1,4,12.49032258064516,23.2,2.5,20.7,3.1403225806451607,97.34999999999998
4.699999999999999,0.15161290322580642,2.8,1,14.238709677419356,25.9,3.2,22.7,3.4538709677419352,107.07
9.0,0.2903225806451613,4.8,3,14.061290322580643,25.8,1.5,24.3,3.3929032258064518,105.18
7.0,0.22580645161290322,4.7,2,14.132258064516126,26.0,2.2,23.8,3.4035483870967744,105.51
10.600000000000001,0.3419354838709678,8.0,2,12.225806451612904,23.4,0.9,22.5,3.1509677419354833,97.67999999999998
13.0,0.41935483870967744,10.7,2,11.993548387096775,23.3,0.7,22.6,3.167096774193549,98.18000000000002
10.600000000000001,0.3419354838709678,8.0,2,12.009677419354837,23.2,0.7,22.5,3.1338709677419354,97.14999999999999
5.2,0.16774193548387098,4.2,1,14.061290322580644,25.8,2.6,23.2,3.347096774193549,103.76000000000002
62.8,2.0258064516129033,20.9,11,14.806451612903226,28.6,6.1,22.5,2.0658064516129033,64.04
19.2,0.6193548387096774,10.5,3,14.316129032258063,26.9,4.3,22.599999999999998,3.075806451612903,95.35
3.2,0.1032258064516129,1.2,1,19.483870967741936,31.5,9.2,22.3,3.3432258064516125,103.63999999999999
88.9,2.8677419354838714,34.1,7,20.180645161290318,29.5,15.3,14.2,2.7854838709677416,86.35
46.1,1.4870967741935484,31.1,5,16.758064516129032,28.5,6.8,21.7,2.646129032258064,82.02999999999999
39.00000000000001,1.2580645161290325,21.6,6,14.067741935483872,27.4,3.9,23.5,2.684838709677419,83.22999999999999
27.1,0.8741935483870968,14.2,4,12.432258064516127,26.0,0.0,26.0,3.2900000000000005,101.99000000000001
0.8,0.025806451612903226,0.6,0,14.935483870967746,27.8,0.4,27.400000000000002,3.689677419354839,114.38000000000001
22.700000000000003,0.7322580645161291,7.5,4,15.038709677419355,26.0,6.0,20.0,2.2158064516129032,68.69
2.5,0.08064516129032258,0.8,0,13.606451612903227,25.4,0.0,25.4,3.2806451612903227,101.7
6.6,0.2129032258064516,5.5,1,15.048387096774192,27.4,0.3,27.099999999999998,3.5283870967741944,109.38000000000002
2.7,0.08709677419354839,1.2,1,14.545161290322582,24.5,3.0,21.5,3.299677419354839,102.29
10.899999999999999,0.3516129032258064,5.0,4,9.729032258064517,21.8,-2.9,24.7,2.4022580645161296,74.47000000000001
13.399999999999999,0.43225806451612897,4.1,4,13.558064516129033,27.1,0.9,26.200000000000003,2.4551612903225806,76.11
6.4,0.2064516129032258,2.5,3,13.603225806451615,24.4,1.2,23.2,3.2748387096774194,101.52
9.0,0.2903225806451613,7.2,2,12.948387096774194,25.0,0.8,24.2,3.212580645161291,99.59000000000002
1.5,0.04838709677419355,0.9,0,13.877419354838707,27.0,-0.7,27.7,3.379677419354839,104.77000000000001
25.500000000000004,0.8225806451612905,16.5,4,17.354838709677416,31.8,5.6,26.200000000000003,2.5422580645161292,78.81
25.500000000000004,0.8225806451612905,16.5,4,16.306451612903228,29.0,5.8,23.2,2.399032258064516,74.36999999999999
0.8,0.025806451612903226,0.8,0,13.45806451612903,25.8,0.1,25.7,3.23741935483871,100.36000000000001
2.3,0.07419354838709677,1.8,1,19.070967741935483,31.1,7.5,23.6,3.2164516129032257,99.71
26.200000000000006,0.8451612903225808,9.2,6,14.916129032258064,28.4,2.0,26.4,2.4693548387096773,76.55
2.8,0.09032258064516129,1.9,1,11.896774193548389,23.2,-0.1,23.3,3.1719354838709677,98.33
2.3,0.07419354838709677,1.4,1,11.95161290322581,23.4,-0.2,23.599999999999998,3.176774193548387,98.48
3.3,0.1064516129032258,2.8,1,13.793548387096775,25.9,0.9,25.0,3.3529032258064517,103.94
2.9,0.0935483870967742,2.5,1,13.583870967741936,25.8,0.9,24.900000000000002,3.309032258064516,102.58
1.6,0.05161290322580645,1.6,1,13.680645161290322,26.0,0.6,25.4,3.313870967741936,102.73000000000002
0.8,0.025806451612903226,0.8,0,13.616129032258064,25.8,-0.0,25.8,3.262580645161291,101.14000000000001
7.3999999999999995,0.2387096774193548,6.8,1,9.980645161290322,21.5,-2.2,23.7,2.669354838709678,82.75000000000001
8.0,0.25806451612903225,2.1,4,11.67741935483871,25.2,-2.3,27.5,2.5616129032258064,79.41
5.1000000000000005,0.16451612903225807,2.2,1,11.4,25.3,-3.4,28.7,2.8393548387096774,88.02
5.3,0.17096774193548386,2.8,2,16.64516129032258,32.0,2.7,29.3,2.7380645161290325,84.88000000000001
0.2,0.0064516129032258064,0.2,0,16.31290322580645,27.2,4.9,22.299999999999997,3.60483870967742,111.75000000000001
18.4,0.5935483870967742,8.1,5,17.016129032258064,30.1,4.4,25.700000000000003,2.72741935483871,84.55
10.7,0.34516129032258064,3.7,4,17.948387096774198,31.7,6.2,25.5,2.7135483870967745,84.12
1.0,0.03225806451612903,0.6,0,15.5,26.1,2.9,23.200000000000003,3.4390322580645156,106.60999999999999
0.0,0.0,0.0,0,17.60645161290323,29.1,5.4,23.700000000000003,3.552903225806451,110.13999999999999
1.7000000000000002,0.05483870967741936,1.6,1,19.86129032258064,31.8,7.9,23.9,3.517419354838709,109.03999999999998
11.9,0.3838709677419355,5.6,3,18.78709677419355,29.0,11.1,17.9,2.678387096774194,83.03000000000002
1.4000000000000001,0.04516129032258065,1.1,1,10.858064516129033,22.7,-1.2,23.9,3.136129032258065,97.22000000000001
1.3,0.041935483870967745,1.3,1,14.296774193548389,28.2,-0.5,28.7,3.3012903225806447,102.33999999999999
4.5,0.14516129032258066,2.0,2,10.941935483870965,23.5,-4.9,28.4,2.9632258064516135,91.86000000000001
12.200000000000001,0.39354838709677425,7.2,2,9.56451612903226,21.9,-3.9,25.799999999999997,2.61,80.91
9.299999999999999,0.3,5.1,2,13.277419354838708,27.7,-2.0,29.7,2.65258064516129,82.22999999999999
8.0,0.25806451612903225,3.3,3,13.774193548387098,28.7,-1.6,30.3,2.9429032258064516,91.23
8.0,0.25806451612903225,3.3,3,13.564516129032258,27.8,-1.6,29.400000000000002,2.9567741935483873,91.66000000000001
19.400000000000002,0.6258064516129033,12.8,3,14.416129032258064,30.7,3.6,27.099999999999998,2.1474193548387093,66.57
19.0,0.6129032258064516,8.2,5,19.990322580645167,29.7,13.1,16.6,4.112903225806452,127.5
8.9,0.2870967741935484,5.6,2,15.838709677419354,27.2,4.4,22.799999999999997,2.8877419354838705,89.51999999999998
10.399999999999999,0.3354838709677419,4.1,3,13.338709677419354,27.1,0.2,26.900000000000002,2.4919354838709675,77.25
0.8,0.025806451612903226,0.8,0,13.37741935483871,25.8,-0.0,25.8,3.256774193548387,100.96000000000001
24.5,0.7903225806451613,8.4,5,15.341935483870966,29.7,3.6,26.099999999999998,2.5341935483870963,78.55999999999999
